medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,country_medal_NUTS_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,event_part_of_sport_wikidata_id,event_part_of_sport,sport_wikidata_id,sport,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts3_id,nuts3_name,nuts2_population,nuts3_population,nuts2_gdp,nuts3_gdp,nuts0_id,nuts0_name
Q227015,https://en.wikipedia.org/wiki/Zou_Kai,Zou Kai,gold,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1988-02-25,Q425492,Luzhou,Q19770,Sichuan,"28.89182,105.44093",28.89182,105.44093,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761196,https://en.wikipedia.org/wiki/Takehiro_Kashima,Takehiro Kashima,silver,Q146478,https://en.wikipedia.org/wiki/Japan_at_the_2008_Summer_Olympics,Japan at the 2008 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1980-07-16,Q489009,Abeno-ku,Q35765,Osaka,"34.638972222222,135.51849166667",34.638972222222,135.51849166667,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761100,https://en.wikipedia.org/wiki/Takuya_Nakase,Takuya Nakase,silver,Q146478,https://en.wikipedia.org/wiki/Japan_at_the_2008_Summer_Olympics,Japan at the 2008 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1982-11-19,Q202907,Otsu,Q131358,Shiga Prefecture,"35.0178055555556,135.854722222222",35.0178055555556,135.854722222222,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761751,https://en.wikipedia.org/wiki/Makoto_Okiguchi,Makoto Okiguchi,silver,Q146478,https://en.wikipedia.org/wiki/Japan_at_the_2008_Summer_Olympics,Japan at the 2008 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1985-11-22,Q35765,Osaka,Q122723,Osaka Prefecture,"34.69375,135.502111111111",34.69375,135.502111111111,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761170,https://en.wikipedia.org/wiki/Koki_Sakamoto,Koki Sakamoto,silver,Q146478,https://en.wikipedia.org/wiki/Japan_at_the_2008_Summer_Olympics,Japan at the 2008 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1986-08-21,Q35765,Osaka,Q122723,Osaka Prefecture,"34.69375,135.502111111111",34.69375,135.502111111111,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q588457,https://en.wikipedia.org/wiki/Hiroyuki_Tomita,Hiroyuki Tomita,silver,Q146478,https://en.wikipedia.org/wiki/Japan_at_the_2008_Summer_Olympics,Japan at the 2008 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1980-11-21,Q35765,Osaka,Q122723,Osaka Prefecture,"34.69375,135.502111111111",34.69375,135.502111111111,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q316664,https://en.wikipedia.org/wiki/K%C5%8Dhei_Uchimura,Kōhei Uchimura,silver,Q146478,https://en.wikipedia.org/wiki/Japan_at_the_2008_Summer_Olympics,Japan at the 2008 Summer Olympics,Q17,Japan,JP,JPN,JPN,NA,1989-01-03,Q188806,Kitakyushu,Q123258,Fukuoka Prefecture,"33.8834166666667,130.875194444444",33.8834166666667,130.875194444444,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761737,https://en.wikipedia.org/wiki/Alexander_Artemev,Alexander Artemev,bronze,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1985-08-29,Q2280,Minsk,Q184,Belarus,"53.902246,27.561837",53.902246,27.561837,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761730,https://en.wikipedia.org/wiki/Raj_Bhavsar,Raj Bhavsar,bronze,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1980-09-07,Q16555,Houston,Q26676,Harris County,"29.762777777778,-95.383055555556",29.762777777778,-95.383055555556,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761177,https://en.wikipedia.org/wiki/Joseph_Hagerty,Joseph Hagerty,bronze,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1982-04-19,Q34804,Albuquerque,Q156297,Bernalillo County,"35.116666666667,-106.61666666667",35.116666666667,-106.61666666667,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q762239,https://en.wikipedia.org/wiki/Jonathan_Horton,Jonathan Horton,bronze,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1985-12-31,Q16555,Houston,Q26676,Harris County,"29.762777777778,-95.383055555556",29.762777777778,-95.383055555556,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q761187,https://en.wikipedia.org/wiki/Justin_Spring,Justin Spring,bronze,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1984-03-11,Q16555,Houston,Q26676,Harris County,"29.762777777778,-95.383055555556",29.762777777778,-95.383055555556,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q711490,https://en.wikipedia.org/wiki/Kevin_Tan,Kevin Tan,bronze,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1981-09-23,Q49220,Fremont,Q107146,Alameda County,"37.543055555556,-121.98277777778",37.543055555556,-121.98277777778,Q6581097,male,Q550545,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_artistic_team_all-around,gymnastics at the 2008 Summer Olympics – men's artistic team all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q227015,https://en.wikipedia.org/wiki/Zou_Kai,Zou Kai,gold,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1988-02-25,Q425492,Luzhou,Q19770,Sichuan,"28.89182,105.44093",28.89182,105.44093,Q6581097,male,Q762678,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_floor,gymnastics at the 2008 Summer Olympics – men's floor,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q718489,https://en.wikipedia.org/wiki/Gervasio_Deferr,Gervasio Deferr,silver,Q139870,https://en.wikipedia.org/wiki/Spain_at_the_2008_Summer_Olympics,Spain at the 2008 Summer Olympics,Q29,Spain,ES,ESP,ESP,ES,1980-11-07,Q12046,Premià de Mar,Q12600,Maresme,"41.4920085,2.3620172",41.4920085,2.3620172,Q6581097,male,Q762678,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_floor,gymnastics at the 2008 Summer Olympics – men's floor,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,ES5,Este,ES51,Cataluña,ES511,Barcelona,7901963,5797356,255153.86,173721.88,ES,Spain
Q761638,https://en.wikipedia.org/wiki/Anton_Golotsutskov,Anton Golotsutskov,bronze,Q139788,https://en.wikipedia.org/wiki/Russia_at_the_2008_Summer_Olympics,Russia at the 2008 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1985-07-28,Q193909,Seversk,Q24636022,Seversk Urban Okrug,"56.6,84.85",56.6,84.85,Q6581097,male,Q762678,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_floor,gymnastics at the 2008 Summer Olympics – men's floor,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q227015,https://en.wikipedia.org/wiki/Zou_Kai,Zou Kai,gold,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1988-02-25,Q425492,Luzhou,Q19770,Sichuan,"28.89182,105.44093",28.89182,105.44093,Q6581097,male,Q762697,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_horizontal_bar,gymnastics at the 2008 Summer Olympics – men's horizontal bar,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q762239,https://en.wikipedia.org/wiki/Jonathan_Horton,Jonathan Horton,silver,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1985-12-31,Q16555,Houston,Q26676,Harris County,"29.762777777778,-95.383055555556",29.762777777778,-95.383055555556,Q6581097,male,Q762697,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_horizontal_bar,gymnastics at the 2008 Summer Olympics – men's horizontal bar,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q61329,https://en.wikipedia.org/wiki/Fabian_Hamb%C3%BCchen,Fabian Hambüchen,bronze,Q140387,https://en.wikipedia.org/wiki/Germany_at_the_2008_Summer_Olympics,Germany at the 2008 Summer Olympics,Q183,Germany,DE,DEU,GER,DE,1987-10-25,Q3117,Bergisch Gladbach,Q6295,Rhein-Berg District,"50.991666666667,7.1366666666667",50.991666666667,7.1366666666667,Q6581097,male,Q762697,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_horizontal_bar,gymnastics at the 2008 Summer Olympics – men's horizontal bar,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,DEA,Nordrhein-Westfalen,DEA2,Köln,DEA2B,Rheinisch-Bergischer Kreis,4527594,286213,215932.04,8217.32,DE,Germany
Q360605,https://en.wikipedia.org/wiki/Li_Xiaopeng_(gymnast),Li Xiaopeng,gold,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1981-07-27,Q174091,Changsha,Q45761,Hunan,"28.19874,112.97087",28.19874,112.97087,Q6581097,male,Q761605,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_parallel_bars,gymnastics at the 2008 Summer Olympics – men's parallel bars,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q496916,https://en.wikipedia.org/wiki/Yoo_Won-Chul,Yoo Won-chul,silver,Q140477,https://en.wikipedia.org/wiki/South_Korea_at_the_2008_Summer_Olympics,South Korea at the 2008 Summer Olympics,Q884,South Korea,KR,KOR,KOR,NA,1984-07-20,Q495387,Masan,NA,NA,"35.183333333333,128.55",35.183333333333,128.55,Q6581097,male,Q761605,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_parallel_bars,gymnastics at the 2008 Summer Olympics – men's parallel bars,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q762022,https://en.wikipedia.org/wiki/Anton_Fokin,Anton Fokin,bronze,Q853857,https://en.wikipedia.org/wiki/Uzbekistan_at_the_2008_Summer_Olympics,Uzbekistan at the 2008 Summer Olympics,Q265,Uzbekistan,UZ,UZB,UZB,NA,1982-11-13,Q269,Tashkent,Q265,Uzbekistan,"41.3111111111111,69.2797222222222",41.3111111111111,69.2797222222222,Q6581097,male,Q761605,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_parallel_bars,gymnastics at the 2008 Summer Olympics – men's parallel bars,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q717613,https://en.wikipedia.org/wiki/Xiao_Qin,Xiao Qin,gold,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1985-01-12,Q16666,Nanjing,Q16963,Jiangsu,"32.0608333333333,118.778888888889",32.0608333333333,118.778888888889,Q6581097,male,Q762710,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_pommel_horse,gymnastics at the 2008 Summer Olympics – men's pommel horse,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q762934,https://en.wikipedia.org/wiki/Filip_Ude,Filip Ude,silver,Q140056,https://en.wikipedia.org/wiki/Croatia_at_the_2008_Summer_Olympics,Croatia at the 2008 Summer Olympics,Q224,Croatia,HR,HRV,CRO,HR0,1986-06-03,Q167839,Čakovec,Q58330,Međimurje County,"46.383333333333,16.433333333333",46.383333333333,16.433333333333,Q6581097,male,Q762710,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_pommel_horse,gymnastics at the 2008 Summer Olympics – men's pommel horse,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,HR0,Hrvatska,HR06,Sjeverna Hrvatska,HR061,Međimurska županija,785177,104737,10988.64,1589.38,HR,Croatia
Q639998,https://en.wikipedia.org/wiki/Louis_Smith_(gymnast),Louis Smith,bronze,Q140139,https://en.wikipedia.org/wiki/Great_Britain_at_the_2008_Summer_Olympics,Great Britain at the 2008 Summer Olympics,Q145,United Kingdom,GB,GBR,GBR,UK,1989-04-22,Q172438,Peterborough,Q12956645,City of Peterborough,"52.5725,-0.243055555555556",52.5725,-0.243055555555556,Q6581097,male,Q762710,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_pommel_horse,gymnastics at the 2008 Summer Olympics – men's pommel horse,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,UKH,East of England,UKH1,East Anglia,UKH11,Peterborough,2521676,201799,NA,NA,UK,United Kingdom
Q360600,https://en.wikipedia.org/wiki/Chen_Yibing,Chen Yibing,gold,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1984-12-19,Q11736,Tianjin,Q148,People's Republic of China,"39.146666666667,117.20555555556",39.146666666667,117.20555555556,Q6581097,male,Q761555,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_rings,gymnastics at the 2008 Summer Olympics – men's rings,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q371802,https://en.wikipedia.org/wiki/Yang_Wei_(gymnast),Yang Wei,silver,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1980-02-08,Q71455,Xiantao City,Q46862,Hubei,"30.383333333333,113.4",30.383333333333,113.4,Q6581097,male,Q761555,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_rings,gymnastics at the 2008 Summer Olympics – men's rings,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q762194,https://en.wikipedia.org/wiki/Oleksandr_Vorobiov,Oleksandr Vorobiov,bronze,Q140335,https://en.wikipedia.org/wiki/Ukraine_at_the_2008_Summer_Olympics,Ukraine at the 2008 Summer Olympics,Q212,Ukraine,UA,UKR,UKR,NA,1984-10-05,Q156719,Kamyanske,Q103820103,Dnipro Raion,"48.507634690383,34.613190310481",48.507634690383,34.613190310481,Q6581097,male,Q761555,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_rings,gymnastics at the 2008 Summer Olympics – men's rings,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,UA3,Macroregion_03,UA31,Dnipropetrovska Oblast,UA312,Kamianskyi Raion,NA,NA,NA,NA,UA,Ukraine
Q499924,https://en.wikipedia.org/wiki/Leszek_Blanik,Leszek Blanik,gold,Q140371,https://en.wikipedia.org/wiki/Poland_at_the_2008_Summer_Olympics,Poland at the 2008 Summer Olympics,Q36,Poland,PL,POL,POL,PL,1977-03-01,Q500260,Wodzisław Śląski,Q773774,Wodzisław County,"50,18.45",50,18.45,Q6581097,male,Q761323,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_vault,gymnastics at the 2008 Summer Olympics – men's vault,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,PL2,Makroregion południowy,PL22,Śląskie,PL227,Rybnicki,4245283,587613,79205.73,7890.49,PL,Poland
Q762155,https://en.wikipedia.org/wiki/Thomas_Bouhail,Thomas Bouhail,silver,Q146845,https://en.wikipedia.org/wiki/France_at_the_2008_Summer_Olympics,France at the 2008 Summer Olympics,Q142,France,FR,FRA,FRA,FR,1986-07-03,Q237367,Montfermeil,Q12761,Seine-Saint-Denis,"48.898333333333,2.5647222222222",48.898333333333,2.5647222222222,Q6581097,male,Q761323,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_vault,gymnastics at the 2008 Summer Olympics – men's vault,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,FR1,Ile-de-France,FR10,Ile-de-France,FR106,Seine-Saint-Denis ,12388388,1690411,782639.16,66508.73,FR,France
Q761638,https://en.wikipedia.org/wiki/Anton_Golotsutskov,Anton Golotsutskov,bronze,Q139788,https://en.wikipedia.org/wiki/Russia_at_the_2008_Summer_Olympics,Russia at the 2008 Summer Olympics,Q159,Russia,RU,RUS,RUS,NA,1985-07-28,Q193909,Seversk,Q24636022,Seversk Urban Okrug,"56.6,84.85",56.6,84.85,Q6581097,male,Q761323,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Men%27s_vault,gymnastics at the 2008 Summer Olympics – men's vault,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q230164,https://en.wikipedia.org/wiki/Nastia_Liukin,Nastia Liukin,gold,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1989-10-30,Q649,Moscow,Q159,Russia,"55.755833333333,37.617777777778",55.755833333333,37.617777777778,Q6581072,female,Q761242,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Women%27s_artistic_individual_all-around,gymnastics at the 2008 Summer Olympics – women's artistic individual all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q229044,https://en.wikipedia.org/wiki/Shawn_Johnson,Shawn Johnson East,silver,Q140185,https://en.wikipedia.org/wiki/United_States_at_the_2008_Summer_Olympics,United States at the 2008 Summer Olympics,Q30,United States of America,US,USA,USA,NA,1992-01-19,Q39709,Des Moines,Q485808,Polk County,"41.590833333333,-93.620833333333",41.590833333333,-93.620833333333,Q6581072,female,Q761242,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Women%27s_artistic_individual_all-around,gymnastics at the 2008 Summer Olympics – women's artistic individual all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q284014,https://en.wikipedia.org/wiki/Yang_Yilin,Yang Yilin,bronze,Q146621,https://en.wikipedia.org/wiki/China_at_the_2008_Summer_Olympics,China at the 2008 Summer Olympics,Q148,People's Republic of China,CN,CHN,CHN,NA,1992-08-26,Q498004,Huadu District,Q16572,Guangzhou,"23.394444444444,113.21111111111",23.394444444444,113.21111111111,Q6581072,female,Q761242,https://en.wikipedia.org/wiki/Gymnastics_at_the_2008_Summer_Olympics_%E2%80%93_Women%27s_artistic_individual_all-around,gymnastics at the 2008 Summer Olympics – women's artistic individual all-around,Q697280,artistic gymnastics at the 2008 Summer Olympics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,Q326827,artistic gymnastics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
